incident_id,text,disaster_type,latitude,longitude,people_affected,injured,severity
INC06080,Emergency reported near Village C. houses are affected by sudden rainfall. people need evacuation. 17 people are affected.,cloudburst,26.12868100912632,91.72034096936139,17,0,high
INC06081,Emergency reported near Village H. water level is rising rapidly. building collapsed. 52 people are affected.,cloudburst,26.15916981732655,91.70141029731788,52,0,critical
INC06082,Emergency reported near Village C. structural damage reported after earthquake. people are trapped. 43 people are affected. An injured person needs medical help.,earthquake,26.13047063433697,91.72011301534886,43,1,critical
INC06083,Emergency reported near Village H. structural damage reported after earthquake. several people need help. 37 people are affected.,earthquake,26.163116699920284,91.70132461228474,37,0,high
INC06084,Emergency reported near Village J. earthquake damage reported. rescue assistance required. 8 people are affected.,earthquake,26.108619296267747,91.7198282721984,8,0,high
INC06085,Emergency reported near Village D. bridge is submerged. water level slightly rising. 14 people are affected.,flood,26.169848202429844,91.78016063914525,14,0,moderate
INC06086,Emergency reported near Village I. road completely blocked by landslide. multiple houses damaged. 30 people are affected.,landslide,26.185049018553215,91.75074170378542,30,0,high
INC06087,Emergency reported near Village D. people are trapped under debris. people need evacuation. 34 people are affected.,earthquake,26.16592819485979,91.77891440205657,34,0,high
INC06088,Emergency reported near Village B. flood water is rising rapidly. people need evacuation. 13 people are affected.,flood,26.15113525582501,91.7493404034859,13,0,high
INC06089,Emergency reported near Village F. water has entered several houses. people trapped inside house. 50 people are affected.,flood,26.18602537954055,91.72825681905786,50,0,critical
INC06090,Emergency reported near Village A. mudslide has damaged several houses. road is blocked. 28 people are affected.,landslide,26.141458556940734,91.73696832035593,28,0,high
INC06091,Emergency reported near Village G. building has collapsed. minor structural damage. 9 people are affected.,earthquake,26.10000107872526,91.760605924615,9,0,moderate
INC06092,Emergency reported near Village C. major landslide reported. people trapped inside house. 43 people are affected. Ambulance support is urgently required.,landslide,26.12979089722286,91.7172114044996,43,1,critical
INC06093,Emergency reported near Village D. several buildings are damaged. road is blocked. 35 people are affected.,earthquake,26.171027042738512,91.78384444912054,35,0,high
INC06094,Emergency reported near Village J. road is completely flooded. local damage reported. 4 people are affected.,flood,26.110818425157213,91.71914815080136,4,0,moderate
INC06095,Emergency reported near Village I. flash flooding reported. trees fallen on road. 9 people are affected.,cloudburst,26.17714386564779,91.74818386605848,9,0,moderate
INC06096,Emergency reported near Village J. rocks and debris are covering the road. people are trapped under debris. 34 people are affected. Ambulance support is urgently required.,landslide,26.110906079313143,91.7221462360536,34,1,critical
INC06097,Emergency reported near Village A. landslide has blocked the road. house is damaged. 33 people are affected.,landslide,26.145021732349445,91.73779977457941,33,0,high
INC06098,Emergency reported near Village J. village affected by extreme rainfall. children are trapped. 89 people are affected. An injured person needs medical help.,cloudburst,26.111415356488052,91.72101306878277,89,1,critical
INC06099,Emergency reported near Village I. drainage system has overflowed. multiple people require urgent rescue. 55 people are affected. One person is seriously injured.,cloudburst,26.17868305280948,91.75034784702395,55,1,critical
INC06100,Emergency reported near Village B. vehicles are trapped due to landslide. people are trapped. 77 people are affected. Multiple injured people require medical assistance.,landslide,26.153303244392237,91.75003485790592,77,1,critical
INC06101,Emergency reported near Village G. multiple houses have been damaged. children are trapped. 60 people are affected.,earthquake,26.100661727062135,91.76335756761478,60,0,critical
INC06102,Emergency reported near Village H. flood water is rising rapidly. water level slightly rising. 1 people are affected.,flood,26.157380536051264,91.70096301526199,1,0,moderate
INC06103,Emergency reported near Village F. landslide has blocked the road. multiple houses damaged. 18 people are affected.,landslide,26.192962473183247,91.73151769553168,18,0,high
INC06104,Emergency reported near Village I. major landslide reported. people trapped inside house. 92 people are affected. An injured person needs medical help.,landslide,26.18166589088565,91.75117538980373,92,1,critical
INC06105,Emergency reported near Village I. drainage system has overflowed. people need evacuation. 40 people are affected.,cloudburst,26.18259666897955,91.74782504366378,40,0,high
INC06106,Emergency reported near Village H. large amount of debris is blocking the road. small area affected. 8 people are affected.,landslide,26.15722814666806,91.69998733171907,8,0,moderate
INC06107,Emergency reported near Village G. flood water is rising rapidly. trees fallen on road. 6 people are affected.,flood,26.095677675792857,91.76246129160836,6,0,moderate
INC06108,Emergency reported near Village A. heavy flooding reported. road access is blocked. 29 people are affected. One person is seriously injured.,flood,26.146941430390992,91.73533329888983,29,1,high
INC06109,Emergency reported near Village G. landslide has trapped people. people are seriously injured. 31 people are affected.,landslide,26.09925845880668,91.7598553050497,31,0,critical
INC06110,Emergency reported near Village B. strong earthquake has damaged buildings. trees fallen on road. 6 people are affected.,earthquake,26.15510404130088,91.75025434783839,6,0,moderate
INC06111,Emergency reported near Village J. major landslide reported. people trapped inside house. 34 people are affected. An injured person needs medical help.,landslide,26.111116464213755,91.71965474729399,34,1,critical
INC06112,Emergency reported near Village H. heavy flooding reported. road is blocked. 34 people are affected.,flood,26.161886386606955,91.70089189555425,34,0,high
INC06113,Emergency reported near Village J. soil has collapsed onto houses. road access is blocked. 6 people are affected.,landslide,26.108786073108256,91.7226702253356,6,0,high
INC06114,Emergency reported near Village J. houses are underwater. children are trapped. 21 people are affected. An injured person needs medical help.,flood,26.107283486027754,91.71981566837836,21,1,critical
INC06115,Emergency reported near Village A. heavy flooding reported. people need evacuation. 30 people are affected.,flood,26.146433834802153,91.73475385379017,30,0,high
INC06116,Emergency reported near Village E. roads are flooded after intense rainfall. children are trapped. 91 people are affected. An injured person needs medical help.,cloudburst,26.120619111293536,91.701086679194,91,1,critical
INC06117,Emergency reported near Village F. earthquake damage reported. small amount of debris reported. 1 people are affected.,earthquake,26.18827895226404,91.72985504456082,1,0,moderate
INC06118,Emergency reported near Village C. heavy flooding reported. several families affected. 26 people are affected. One person is seriously injured.,flood,26.12968699233958,91.71889652429634,26,1,high
INC06119,Emergency reported near Village C. flash flooding reported. people are trapped. 40 people are affected. One person is seriously injured.,cloudburst,26.1346033497041,91.7184737872931,40,1,critical
INC06120,Emergency reported near Village D. people are trapped under debris. house is damaged. 5 people are affected. Multiple injured people require medical assistance.,earthquake,26.172009860588137,91.77921439796624,5,1,high
